file	destination	classification	blockers	workstreams
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/BinaryOperatorHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/BitwiseShiftHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/helper/EngineMessageHelper.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/ComparisonOperatorHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/ConcatenationHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/DoesNotMatchHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/EqualToHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/GreaterThanHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/GreaterThanOrEqualToHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/IsHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/LessThanHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/LessThanOrEqualToHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/LogicalOperatorHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/binary/MatchesHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/unary/ArithmeticUnaryOperatorHandlers.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/unary/NotOperatorHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/expressions/operators/handlers/unary/UnaryOperatorHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/vimscript/model/datatypes/VimFloat.kt)	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/functions/DefinedFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/EngineFunctionProvider.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/vimscript/model/functions/VimscriptFunctionProvider.kt)	W4-java-io	W4
com/maddyhome/idea/vim/vimscript/model/functions/FunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/FunctionUtil.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/LazyVimscriptFunction.kt	jvmMain	direct	W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/VimscriptFunctionProvider.kt	jvmMain	direct	W4-java-io	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/CopyFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/DeepCopyFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/bitwiseFunctions/BitwiseFunctionHandlers.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/bitwiseFunctions/InvertFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/CountFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/EmptyFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/ExtendFunctionHandlers.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/ForEachFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/GetFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/ItemsFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/LenFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/MapFunctionHandlers.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/MaxFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/MinFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/ReduceFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/RemoveFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/RepeatFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/ReverseFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/collectionFunctions/SliceFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/commandLineFunctions/GetCmdTypeFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/cursorFunctions/ColLineFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/dictionaryFunctions/HasKeyFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/dictionaryFunctions/KeysFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/dictionaryFunctions/ValuesFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/AbsFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/ClassificationFunctionHandlers.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/ExponentialFunctionHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/Float2NrFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/FloatFunctionHandlerBase.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/FmodFunctionHandler.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/HyperbolicFunctionHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/PowerFunctionHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/RoundingFunctionHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/floatFunctions/TrigonometricFunctionHandlers.kt	jvmMain	transitive(+2 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/historyFunctions/HistAddFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/historyFunctions/HistDelFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/historyFunctions/HistGetFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/historyFunctions/HistNrFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/AddFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/FlattenFunctionHandlers.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/IndexFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/IndexOfFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/InsertFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/JoinFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/RangeFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/SortUniqFunctionHandlers.kt	jvmMain	direct	W4-java-text-time	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/listFunctions/SplitFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/DigraphGetFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/DigraphGetListFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/DigraphSetFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/DigraphSetListFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/HasMapToFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/MapArgFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/MapCheckFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/MapFunctionHandlerBase.kt	jvmMain	direct	W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/MapListFunctionHandler.kt	jvmMain	direct	W3-reflect;W4-java-util	W3,W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/mappingFunctions/MapSetFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/Char2nrFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/EscapeFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/Nr2charFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/StringFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/SubmatchFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/TolowerFunctionHandler.kt	jvmMain	direct	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/ToupperFunctionHandler.kt	jvmMain	direct	W4-java-text-time;W4-java-util	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/stringFunctions/TrimFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/textFunctions/GetLineFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/varFunctions/CallFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/varFunctions/FunctionFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/variousFunctions/ErrTeapotFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/variousFunctions/ExistsFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/functions/handlers/variousFunctions/ModeFunctionHandler.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/AnonymousFunctionDeclaration.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/FinishStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/FunctionDeclaration.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/IfStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/ReturnStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/ThrowStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/TryStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/loops/BreakStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/loops/ContinueStatement.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/loops/ForLoop.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/statements/loops/WhileLoop.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/variables/HighLightVariable.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/variables/KeyVariable.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/variables/RegisterVariable.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/KeyHandler.kt)	W2-keystroke;W4-java-util	W2,W4
com/maddyhome/idea/vim/vimscript/model/variables/ValueVariable.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/model/variables/Variable.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/parser/DeletionInfo.kt	commonMain	-	-	-
com/maddyhome/idea/vim/vimscript/parser/errors/IdeavimErrorListener.kt	jvmMain	direct	W1-antlr	W1
com/maddyhome/idea/vim/vimscript/parser/visitors/CommandVisitor.kt	jvmMain	direct	W1-antlr;W3-reflect;W4-java-util	W1,W3,W4
com/maddyhome/idea/vim/vimscript/parser/visitors/ExecutableVisitor.kt	jvmMain	direct	W1-antlr	W1
com/maddyhome/idea/vim/vimscript/parser/visitors/ExpressionVisitor.kt	jvmMain	direct	W1-antlr	W1
com/maddyhome/idea/vim/vimscript/parser/visitors/ScriptVisitor.kt	jvmMain	direct	W1-antlr	W1
com/maddyhome/idea/vim/vimscript/parser/visitors/VisitorHelper.kt	jvmMain	direct	W1-antlr	W1
com/maddyhome/idea/vim/vimscript/services/VariableService.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/services/VimRcService.kt	jvmMain	direct	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/vimscript/services/VimVariableServiceBase.kt	jvmMain	direct	W3-reflect	W3
com/maddyhome/idea/vim/yank/VimYankGroup.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
com/maddyhome/idea/vim/yank/YankGroupBase.kt	jvmMain	transitive(+1 via com/maddyhome/idea/vim/api/EngineEditorHelper.kt)	W4-java-io;W4-java-lang	W4
